水利水电工程,4,433,4,4,4530,-
土木工程,4,411,3,4,4790,-
工程造价,2,447,2,4,4270,-
电气工程及其自动化,2,463,2,4,4790,-
能源与动力工程,2,439,3,4,4530,-
机械设计制造及其自动化,2,443,2,4,4530,-
机械电子工程,2,411,1,4,4530,-
自动化,2,438,2,4,4790,-
数据科学与大数据技术,2,448,2,4,4790,-
应用统计学,2,429,2,4,4530,-
财务管理,2,441,2,4,4270,-
审计学,2,442,3,4,4270,-
