财政学类,1,449,1,4,5200,包含专业：财政学、税收学
工商管理类,1,457,1,4,5200,包含专业：工商管理、工商管理(大数据管理)、市场营销、人力资源管理
会计学（包括会计学财务审计学）,2,466,2,4,5200,-
