金融学类,2,483,2,4,5000,包含专业：金融学、保险学、投资学
工商管理类,2,472,2,4,5000,包含专业：工商管理、市场营销、人力资源管理
物流管理,2,416,2,4,5000,-
工程管理,2,440,2,4,5900,-
