经济统计学,2,416,2,4,4600,-
金融学（中外合作办学）,3,438,3,4,-,-
保险学,2,389,1,4,4600,-
投资学,2,421,2,4,4600,-
计算机科学与技术,4,389,4,4,4900,-
信息管理与信息系统,2,389,2,4,4600,-
会计学,2,463,2,4,5060,-
财务管理（中外合作办学）,2,443,3,4,18000,-
审计学,2,426,2,4,5060,-
