公共事业管理,3,439,3,4,3500,-
工业工程,2,400,2,4,3800,-
机械工程,2,428,2,4,3500,-
机械工程（中外合作办学）,2,386,2,4,23000,-
自动化（中外合作办学）,2,421,2,4,23000,-
电子信息工程（中外合作办学）,2,416,2,4,-,-
