计算机科学与技术,2,407,2,4,4800,-
机械设计制造及其自动化,2,409,2,4,3900,-
电气工程及其自动化,2,452,2,4,4600,-
通信工程,2,406,2,4,4400,-
测绘工程,2,395,3,4,3900,-
冶金工程,3,382,2,4,3900,-
应用化学,2,389,2,4,4200,-
