材料成型及控制工程,2,425,2,4,4200,-
采矿工程,2,404,0,4,4200,-
测控技术与仪器,2,415,2,4,4200,-
城市地下空间工程,1,437,1,4,4200,-
高分子材料与工程,2,431,3,4,4200,-
环境科学,2,404,2,4,4200,-
金属材料工程,1,405,1,4,4200,-
软件工程,2,426,3,4,4800,-
土木工程,1,445,1,4,4200,-
应用化学,2,431,2,4,4200,-
应用物理学,1,427,1,4,4200,-
机器人工程,2,424,2,4,4800,-
