机械设计制造及其自动化,2,450,2,4,5200,-
材料成型及控制工程,2,385,2,4,5000,-
飞行器制造工程,2,429,2,4,5200,-
材料科学与工程,2,397,2,4,5000,-
土木工程,2,425,2,4,5800,-
测绘工程,2,406,2,4,5000,-
交通工程,2,447,2,4,5000,-
物流工程,1,424,1,4,5000,-
市场营销,2,396,2,4,4800,-
财务管理,2,427,2,4,4800,-
车辆工程,2,439,2,4,5200,-
能源与动力工程,2,442,2,4,5000,-
电气工程及其自动化,2,460,3,4,5200,-
数据科学与大数据技术,2,442,2,4,5000,-
船舶与海洋工程,2,382,1,4,5000,-
交通运输（招收轨道交通运营与管理方向）,2,445,3,4,5200,-
海洋技术,4,382,3,4,5000,-
