市场营销,4,383,2,4,4270,-
会计学,4,401,4,4,4270,-
数学与应用数学（师范类）,3,450,3,4,4530,-
统计学,4,413,4,4,4530,-
机械设计制造及其自动化,6,406,8,4,4530,-
土木工程,4,396,4,4,4790,-
建筑学,4,405,4,5,6600,-
材料化学,6,383,3,4,4530,-
化学工程与工艺,4,395,4,4,4530,-
生物科学（师范类）,4,428,4,4,4530,-
通信工程,6,417,7,4,4790,-
康复治疗学,4,434,4,4,4790,-
中医学,3,465,5,5,4790,-
