动物科学,2,399,1,4,4290,-
电气工程及其自动化,2,454,3,4,4290,-
土木工程,2,447,2,4,4290,-
植物保护（含植物医学、植物检疫和绿色防控方向）,2,431,2,4,4290,-
地理信息科学,2,441,2,4,4290,-
环境科学与工程类,2,423,2,4,4290,包含专业：环境科学、环境工程
植物生产类（I）,2,399,2,4,4290,包含专业：农学、种子科学与工程、草业科学
植物生产类（II）,2,436,2,4,4290,包含专业：园艺、设施农业科学与工程
