机械电子工程,4,435,6,4,5400,-
飞行器制造工程,6,424,6,4,5400,-
自动化,10,433,11,4,5400,-
物联网工程,5,439,5,4,5400,-
汽车服务工程,3,388,0,4,5400,-
财务管理,3,427,3,4,4400,-
德语,5,388,5,4,5400,-
