生物科学,2,460,2,4,4800,-
食品科学与工程,2,429,1,4,5500,-
药学,2,454,3,4,5500,-
机械设计制造及其自动化,2,466,3,4,6300,-
土木工程,2,429,2,4,6300,-
油气储运工程,2,429,0,4,5500,-
化学工程与工艺,2,429,1,4,5500,-
电子信息工程,2,469,3,4,5500,-
机器人工程,2,468,3,4,5500,-
