物理学（师范类）,1,493,1,4,5200,-
电子信息类,1,446,1,4,4000,包含专业：电子信息工程、光电信息科学与工程
化学类,1,428,1,4,5200,包含专业：化学、应用化学
生物科学类,1,464,1,4,5200,包含专业：生物科学、生物技术
计算机类,1,475,1,4,5200,包含专业：计算机科学与技术、数字媒体技术、软件工程、通信工程、人工智能
