心理学（师范类）,1,453,1,4,3850,-
统计学,1,461,1,4,3850,-
应用物理学,2,454,2,4,3850,-
应用化学,2,442,2,4,3850,-
生物科学（师范类）,1,479,1,4,3850,-
地理信息科学,1,437,1,4,4840,-
计算机科学与技术（师范类）,1,449,1,4,4840,-
数据科学与大数据技术,1,457,1,4,4840,-
电子信息类,2,409,2,4,4840,包含专业：电子信息工程、通信工程、光电信息科学与工程
工商管理类,2,418,2,4,4180,包含专业：人力资源管理、财务管理、市场营销
