编辑出版学,1,483,1,4,4800,-
网络与新媒体,1,488,1,4,4800,-
文化产业管理,1,482,1,4,4800,-
会展经济与管理,1,482,0,4,4800,-
广播电视工程,1,507,1,4,6300,-
电子信息工程,1,494,1,4,5500,-
电子科学与技术（演艺工程与舞台技术）,1,497,1,4,5500,-
数字媒体技术,3,521,5,4,5500,-
网络工程,2,482,1,4,5500,-
软件工程（传媒大数据）,2,488,2,4,5500,-
