中医学,1,516,2,5,5200,-
中医学（骨伤方向）,1,488,1,5,5200,-
针灸推拿学,1,455,1,5,5200,-
针灸推拿学（针刀方向）,1,486,2,5,5200,-
药学,1,481,1,4,5200,-
药物制剂,1,464,1,4,4000,-
食品质量与安全,1,447,1,4,4000,-
生物技术,1,473,1,4,4000,-
医学信息工程,1,455,1,4,4000,-
物联网工程,1,441,0,4,4000,-
运动康复,1,441,1,4,4000,-
物流管理,1,441,0,4,4000,-
