金融学,1,476,1,4,4400,-
机械类,8,459,10,4,5500,包含专业：机械设计制造及其自动化、机械电子工程
材料成型及控制工程,8,447,9,4,5500,-
车辆工程,2,447,3,4,5500,-
测控技术与仪器,3,456,3,4,5000,-
材料物理,3,404,3,4,5000,-
金属材料工程,4,437,4,4,5000,-
能源与动力工程,2,452,2,4,5500,-
自动化,2,477,2,4,5500,-
计算机科学与技术,2,478,3,4,5500,-
物联网工程,2,475,2,4,5000,-
建筑环境与能源应用工程,2,419,2,4,5000,-
交通运输,2,404,2,4,5000,-
食品科学与工程,4,432,4,4,5000,-
建筑类,3,447,3,5,5000,包含专业：建筑学、城乡规划
生物工程类,5,420,5,4,5000,包含专业：生物工程、生物制药
植物生产类,5,404,0,4,5000,包含专业：农学、种子科学与工程
