广播电视学,1,432,1,4,5625,-
环境科学与工程,2,425,2,4,5600,-
制药工程,2,422,2,4,6250,-
机器人工程,3,442,3,4,5625,-
生物技术,2,423,2,4,3700,-
园林,2,420,2,4,5000,-
工程造价,2,439,3,4,6250,-
材料成型及控制工程,2,405,1,4,5625,-
智能电网信息工程,3,446,3,4,5625,-
人工智能,2,447,2,4,5600,-
机械类,5,405,5,4,5625,包含专业：机械工程、机械电子工程、智能制造工程
