地质学,2,399,2,4,5000,-
应用统计学,5,418,5,4,4600,-
机械类,5,426,5,4,5600,包含专业：机械设计制造及其自动化、机械电子工程
材料类,5,408,5,4,4600,包含专业：金属材料工程、无机非金属材料工程、复合材料与工程、焊接技术与工程、功能材料
冶金工程,5,387,2,4,4600,-
建筑环境与能源应用工程,5,410,6,4,5600,-
化工与制药类,5,434,5,4,4600,包含专业：化学工程与工艺、制药工程
工商管理类,5,429,7,4,5600,包含专业：会计学、人力资源管理、市场营销
