机械类,2,489,1,4,5600,包含专业：机械设计制造及其自动化、机械电子工程；学生大一就读于两江校区，二年级迁回花溪校区。
计算机类,2,496,3,4,5600,包含专业：计算机科学与技术、物联网工程、网络工程；学生大一就读于两江校区，二年级迁回花溪校区。
