法学,5,472,5,4,4500,-
政治学与行政学（法治政务方向）,1,465,1,4,4400,-
行政管理,3,442,3,4,5000,-
财务管理,2,447,2,4,4900,-
经济学,2,429,2,4,4900,-
网络与新媒体,2,459,2,4,4400,-
