物流管理,5,436,3,4,4500,-
电子信息科学与技术,5,439,5,4,4500,-
俄语（非师范）,2,464,3,4,4800,-
公共事业管理,5,443,5,4,5000,-
广播电视学,2,440,2,4,8500,-
物联网工程,7,456,8,4,5000,-
软件工程,6,459,6,4,-,学费标准：前两年6000元/年，后两年14000元/年
生物技术,5,447,5,4,6000,-
