电气工程及其自动化,6,487,6,4,4500,-
能源与动力工程,10,454,10,4,4200,-
自动化,2,473,2,4,4500,-
机器人工程,2,428,2,4,4500,-
新能源科学与工程,8,425,9,4,4200,-
应用化学,2,403,1,4,4200,-
电气工程及其自动化（中外合作办学）,6,474,6,4,30000,-
