金融工程,1,475,1,4,5520,-
应用统计学,2,459,2,4,4800,-
电子信息科学与技术,1,486,1,4,5500,-
网络工程（卓工超豪示范班）,1,487,1,4,6325,-
材料科学与工程,2,447,2,4,5500,-
应用化学,2,462,2,4,4800,-
环境工程,1,472,1,4,5500,-
工业工程,1,458,1,4,5500,-
机械工程（卓工超豪示范班）,3,477,3,4,6325,-
土木工程,3,456,3,4,6325,-
