计算机类,4,445,4,4,5000,包含专业：计算机科学与技术、网络工程、信息安全
机械类,4,426,4,4,5000,包含专业：机械设计制造及其自动化、机械电子工程、车辆工程
服装设计与工程,4,383,3,4,5500,-
电子信息类,5,433,5,4,5000,包含专业：电子信息工程、通信工程
工程管理,5,392,5,4,4400,-
测控技术与仪器,6,406,6,4,5000,-
轻化工程,4,387,4,4,5000,-
给排水科学与工程,4,383,4,4,5000,-
工业设计,6,402,7,4,5500,入校后需加试徒手画
