统计学,2,470,3,4,6050,-
电子信息工程,2,469,2,4,6380,-
光电信息科学与工程,2,448,1,4,6380,-
自动化,2,463,2,4,5800,-
软件工程（嵌入式培养）,2,473,2,4,7800,-
土地资源管理,2,448,2,4,5200,-
地理科学（师范类）,3,483,3,4,6050,-
