金融科技,2,466,2,4,3700,-
农业机械化及其自动化,4,457,4,4,4100,-
航空航天类,4,465,4,4,4100,包含专业：飞行器动力工程、飞行器适航技术、无人驾驶航空器系统工程
心理学,3,449,3,4,4100,-
