材料化学,2,402,2,4,4940,-
无机非金属材料工程,2,406,2,4,4940,-
粉体材料科学与工程,1,397,1,4,4940,-
环境工程,2,383,1,4,4940,-
机械设计制造及其自动化,2,411,2,4,4940,-
材料成型及控制工程,2,383,2,4,4940,-
电子科学与技术,2,402,2,4,5220,-
计算机科学与技术,1,438,2,4,5220,-
知识产权,1,407,1,4,4660,-
文物保护技术,1,432,1,4,4380,-
