无机非金属材料工程,2,387,1,4,5000,-
高分子材料与工程,4,387,3,4,5000,-
机械设计制造及其自动化,4,409,4,4,5000,-
车辆工程,4,388,4,4,5000,-
机械电子工程,4,420,4,4,5000,-
机器人工程,4,408,4,4,5000,-
电气工程及其自动化,4,429,4,4,5000,-
电子科学与技术,5,425,6,4,5000,-
计算机科学与技术,4,440,6,4,5000,-
通信工程,4,429,4,4,5000,-
物联网工程,4,422,4,4,5000,-
软件工程,4,441,4,4,5000,-
数据科学与大数据技术,4,430,4,4,5000,-
土木工程,4,396,4,4,5000,-
环境工程,3,387,2,4,5000,-
