物理学（师范类）,4,451,4,4,5000,-
科学教育（师范类）,2,431,2,4,5000,-
化学（师范类）,4,462,4,4,5000,-
应用化学,2,414,2,4,5000,-
生物科学（师范类）,4,449,4,4,5000,-
生物技术,2,400,0,4,5000,-
数学与应用数学（师范类）,4,469,4,4,5000,-
信息与计算科学,2,406,2,4,5000,-
英语（师范类）,2,476,3,4,5000,-
计算机科学与技术（师范类）,2,450,2,4,5000,-
数据科学与大数据技术,2,433,2,4,5300,-
地理科学（师范类）,4,451,5,4,5000,-
自然地理与资源环境,2,405,2,4,5000,-
